algorithm_config_hash,assigned_count,completed,completed_by_agent,completed_seconds,completed_step,completion_quality,condition,deadline_seconds,deadline_step,demand_kg,failed,failed_reason,failed_step,family,final_status,first_assigned_step,first_service_step,formal_lb_id,fulfilled_mass_kg,last_assigned_step,lifeline_final,lifeline_init,method,nearest_truck_distance_start,nearest_uav_or_truck_distance_start,on_time,public_environment_hash,remaining_demand_kg,remaining_lifeline_at_service,scenario,seed,service_start_count,task_class,task_id,task_kind,truck_reachable,uav_eventual_serviceable,urgency_score
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,65,1,uav_2,1300.0,65,1.0,conditional_truck_tc,13800.0,690,50.0,0,,-1,E6,delivered,0,65,LB-v1-20260822,50.0,64,72.83002728532924,100.0,C-ALNS-MP,3010.973647764428,3010.973647764428,1,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,0.0,72.83002728532924,LB,102,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.9739813351739603
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,169,1,uav_1,3380.0,169,1.0,conditional_truck_tc,14400.0,720,50.0,0,,-1,E6,delivered,0,169,LB-v1-20260822,50.0,168,33.8010039509974,100.0,C-ALNS-MP,7595.6360268286,7595.6360268286,1,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,0.0,33.8010039509974,LB,102,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8902529497747588
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,90,1,truck_2,1800.0,90,1.0,conditional_truck_tc,15000.0,750,50.0,0,,-1,E6,delivered,0,90,LB-v1-20260822,50.0,89,67.19429075438966,100.0,C-ALNS-MP,4623.366276010681,4623.366276010681,1,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,0.0,67.19429075438966,LB,102,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.7848123351493127
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,96,0,None,-1.0,-1,0.0,conditional_truck_tc,16560.0,828,50.0,1,lifeline_zero,258,E6,failed,0,-1,LB-v1-20260822,0.0,95,0.0,100.0,C-ALNS-MP,16324.170659246023,16324.170659246023,0,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,50.0,0.0,LB,102,0,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.9948248799678303
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,132,0,None,-1.0,-1,0.0,conditional_truck_tc,17160.0,858,50.0,1,lifeline_zero,288,E6,failed,0,-1,LB-v1-20260822,0.0,214,0.0,100.0,C-ALNS-MP,15873.692094774171,15873.692094774171,0,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,50.0,0.0,LB,102,0,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.8273965865006737
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,36,1,truck_3,2200.0,110,1.0,conditional_truck_tc,16800.0,840,50.0,0,,-1,E6,delivered,72,110,LB-v1-20260822,50.0,107,59.207492784988894,100.0,C-ALNS-MP,4562.626701547581,4562.626701547581,1,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,0.0,59.207492784988894,LB,102,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.800241625655852
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,119,0,None,-1.0,-1,0.0,conditional_truck_tc,17400.0,870,50.0,1,lifeline_zero,290,E6,failed,84,-1,LB-v1-20260822,0.0,214,0.0,100.0,C-ALNS-MP,9178.535368617246,9178.535368617246,0,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,50.0,0.0,LB,102,0,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.8133445160620112
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,0,None,-1.0,-1,0.0,conditional_truck_tc,18000.0,900,50.0,1,lifeline_zero,304,E6,failed,-1,-1,LB-v1-20260822,0.0,-1,0.0,100.0,C-ALNS-MP,5471.014458554654,5471.014458554654,0,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,50.0,0.0,LB,102,0,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.7234608659077144
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,0,None,-1.0,-1,0.0,conditional_truck_tc,18600.0,930,50.0,1,lifeline_zero,272,E6,failed,-1,-1,LB-v1-20260822,0.0,-1,0.0,100.0,C-ALNS-MP,10498.587816679308,10498.587816679308,0,56b1028b63aff45a0f590d85c0431f0aeafbaa7d5ed10ada2c4eb45fcb335027,50.0,0.0,LB,102,0,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8885468420710438
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,203,1,truck_2,5020.0,251,1.0,conditional_truck_tc,19200.0,960,800.0,0,,-1,E6,delivered,48,251,LB-v1-20260822,800.0,250,77.27043246987522,100.0,C-ALNS-MP,10728.26032891467,10728.26032891467,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,77.27043246987522,LB,103,1,routine_bulk,task_routine_bulk_0,normal,1,0,0.34842619173408906
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,44,1,truck_2,880.0,44,1.0,conditional_truck_tc,20400.0,1020,800.0,0,,-1,E6,delivered,0,44,LB-v1-20260822,800.0,43,95.9601248825027,100.0,C-ALNS-MP,2909.773055537859,2909.773055537859,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,95.9601248825027,LB,103,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.36263112143461484
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,95,1,truck_1,2620.0,131,1.0,conditional_truck_tc,21600.0,1080,800.0,0,,-1,E6,delivered,36,131,LB-v1-20260822,800.0,130,89.89562038777338,100.0,C-ALNS-MP,5891.031930588738,5891.031930588738,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,89.89562038777338,LB,103,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.22860762501670875
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,103,1,truck_0,2060.0,103,1.0,conditional_truck_tc,22800.0,1140,800.0,0,,-1,E6,delivered,0,103,LB-v1-20260822,800.0,102,91.83194032629423,100.0,C-ALNS-MP,3679.4188095004256,3679.4188095004256,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,91.83194032629423,LB,103,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.20341849503107082
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,21,1,truck_0,420.0,21,1.0,conditional_truck_tc,24000.0,1200,800.0,0,,-1,E6,delivered,0,21,LB-v1-20260822,800.0,20,98.05617214438035,100.0,C-ALNS-MP,1222.77839559386,1222.77839559386,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,98.05617214438035,LB,103,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.3319591618543233
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,215,1,truck_2,6300.0,315,1.0,conditional_truck_tc,25200.0,1260,800.0,0,,-1,E6,delivered,84,315,LB-v1-20260822,800.0,310,69.68613437490393,100.0,C-ALNS-MP,12369.193535155884,12369.193535155884,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,69.68613437490393,LB,103,1,routine_bulk,task_routine_bulk_5,normal,1,0,0.3837354804247379
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,34,1,truck_1,680.0,34,1.0,conditional_truck_tc,26400.0,1320,800.0,0,,-1,E6,delivered,0,34,LB-v1-20260822,800.0,33,97.04500742049703,100.0,C-ALNS-MP,2190.503861145282,2190.503861145282,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,97.04500742049703,LB,103,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.29667557872401773
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,60,1,truck_3,1700.0,85,1.0,conditional_truck_tc,27600.0,1380,800.0,0,,-1,E6,delivered,24,85,LB-v1-20260822,800.0,83,91.42622510949772,100.0,C-ALNS-MP,3849.1587366044114,3849.1587366044114,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,91.42622510949772,LB,103,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.46822780016891247
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,12,1,truck_2,3000.0,150,1.0,conditional_truck_tc,12000.0,600,50.0,0,,-1,E6,delivered,120,150,LB-v1-20260822,50.0,131,34.8551659476366,100.0,C-ALNS-MP,3549.9180582011645,3549.9180582011645,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,34.8551659476366,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.9539752519885072
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,1,uav_3,1460.0,73,1.0,conditional_truck_tc,12600.0,630,50.0,0,,-1,E6,delivered,-1,73,LB-v1-20260822,50.0,-1,69.5240904000795,100.0,C-ALNS-MP,3853.766998414422,3853.766998414422,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,69.5240904000795,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.9948079019505545
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,129,1,uav_0,4020.0,201,1.0,conditional_truck_tc,13200.0,660,50.0,0,,-1,E6,delivered,0,201,LB-v1-20260822,50.0,200,32.61185999258815,100.0,C-ALNS-MP,4718.076354042247,4718.076354042247,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,32.61185999258815,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7377905179466021
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,108,1,truck_0,2960.0,148,1.0,conditional_truck_tc,13800.0,690,50.0,0,,-1,E6,delivered,0,148,LB-v1-20260822,50.0,143,38.198588239868926,100.0,C-ALNS-MP,4622.917826000115,4622.917826000115,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,38.198588239868926,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.993001467773675
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,180,1,uav_5,4180.0,209,1.0,conditional_truck_tc,14400.0,720,50.0,0,,-1,E6,delivered,0,209,LB-v1-20260822,50.0,203,10.713837356299695,100.0,C-ALNS-MP,7874.47009238337,7874.47009238337,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,10.713837356299695,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.8793174987113003
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,180,0,None,-1.0,-1,0.0,conditional_truck_tc,15960.0,798,50.0,1,lifeline_zero,266,E6,failed,0,-1,LB-v1-20260822,0.0,215,0.0,100.0,C-ALNS-MP,15631.763761674247,15631.763761674247,0,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,50.0,0.0,LB,103,0,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.7453071219044164
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,250,0,None,-1.0,-1,0.0,conditional_truck_tc,16560.0,828,50.0,1,lifeline_zero,262,E6,failed,0,-1,LB-v1-20260822,0.0,261,0.0,100.0,C-ALNS-MP,8424.160448484647,8424.160448484647,0,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,50.0,0.0,LB,103,0,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.9405001457932693
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,205,1,uav_3,4100.0,205,1.0,conditional_truck_tc,17160.0,858,50.0,0,,-1,E6,delivered,0,205,LB-v1-20260822,50.0,204,14.97339144925526,100.0,C-ALNS-MP,8257.460786599386,8257.460786599386,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,14.97339144925526,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9967292359223714
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,1,truck_2,680.0,34,1.0,conditional_truck_tc,16800.0,840,50.0,0,,-1,E6,delivered,-1,34,LB-v1-20260822,50.0,-1,85.94709746506845,100.0,C-ALNS-MP,2438.790356782932,2438.790356782932,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,85.94709746506845,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.956249863078559
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,108,1,uav_2,3380.0,169,1.0,conditional_truck_tc,17400.0,870,50.0,0,,-1,E6,delivered,60,169,LB-v1-20260822,50.0,167,24.64299575914411,100.0,C-ALNS-MP,5229.962687587301,5229.962687587301,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,24.64299575914411,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.99615912292639
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,1,truck_2,1180.0,59,1.0,conditional_truck_tc,18000.0,900,50.0,0,,-1,E6,delivered,-1,59,LB-v1-20260822,50.0,-1,79.34675467756018,100.0,C-ALNS-MP,4101.291462269308,4101.291462269308,1,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,0.0,79.34675467756018,LB,103,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.7679542876123209
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,0,None,-1.0,-1,0.0,conditional_truck_tc,18600.0,930,50.0,1,lifeline_zero,250,E6,failed,-1,-1,LB-v1-20260822,0.0,-1,0.0,100.0,C-ALNS-MP,9892.748184234893,9892.748184234893,0,55fb4274b7389da741417cffd9c2b3195430432b747fcb4efb05f4e6c6f96b81,50.0,0.0,LB,103,0,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8558745641192899
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,24,0,None,-1.0,-1,0.0,conditional_truck_tc,19200.0,960,800.0,1,deadline_exceeded,961,E6,failed,119,-1,LB-v1-20260822,0.0,142,10.085083014575781,100.0,C-ALNS-MP,12577.323912323805,12577.323912323805,0,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,800.0,0.0,LB,105,0,routine_bulk,task_routine_bulk_0,normal,1,0,0.4422958379032641
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,119,1,truck_1,2460.0,123,1.0,conditional_truck_tc,20400.0,1020,800.0,0,,-1,E6,delivered,0,123,LB-v1-20260822,800.0,118,88.7193996732142,100.0,C-ALNS-MP,8114.793341322871,8114.793341322871,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,88.7193996732142,LB,105,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.35204079810666833
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,167,1,truck_0,4800.0,240,1.0,conditional_truck_tc,21600.0,1080,800.0,0,,-1,E6,delivered,72,240,LB-v1-20260822,800.0,238,79.00050524056626,100.0,C-ALNS-MP,8729.62675428584,8729.62675428584,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,79.00050524056626,LB,105,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.287785035971319
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,72,1,truck_1,1440.0,72,1.0,conditional_truck_tc,22800.0,1140,800.0,0,,-1,E6,delivered,0,72,LB-v1-20260822,800.0,71,92.89743810261982,100.0,C-ALNS-MP,5910.696567912473,5910.696567912473,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,92.89743810261982,LB,105,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.350797741406931
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,52,1,truck_0,2720.0,136,1.0,conditional_truck_tc,24000.0,1200,800.0,0,,-1,E6,delivered,84,136,LB-v1-20260822,800.0,135,86.65119429160026,100.0,C-ALNS-MP,10694.004250403128,10694.004250403128,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,86.65119429160026,LB,105,1,routine_bulk,task_routine_bulk_4,normal,1,0,0.4555758510257406
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,71,0,None,-1.0,-1,0.0,conditional_truck_tc,25200.0,1260,800.0,1,lifeline_zero,1039,E6,failed,72,-1,LB-v1-20260822,0.0,142,0.0,100.0,C-ALNS-MP,11688.368471261618,11688.368471261618,0,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,800.0,0.0,LB,105,0,routine_bulk,task_routine_bulk_5,normal,1,0,0.4710880429495432
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,84,1,truck_0,1720.0,86,1.0,conditional_truck_tc,26400.0,1320,800.0,0,,-1,E6,delivered,0,86,LB-v1-20260822,800.0,83,91.28469086368084,100.0,C-ALNS-MP,6465.741892118609,6465.741892118609,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,91.28469086368084,LB,105,1,routine_bulk,task_routine_bulk_6,normal,1,0,0.4027653483499122
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,71,1,truck_2,1420.0,71,1.0,conditional_truck_tc,27600.0,1380,800.0,0,,-1,E6,delivered,0,71,LB-v1-20260822,800.0,70,92.47866658177351,100.0,C-ALNS-MP,5513.218277176952,5513.218277176952,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,92.47866658177351,LB,105,1,routine_bulk,task_routine_bulk_7,normal,1,0,0.4532664729099701
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,31,1,uav_4,3720.0,186,1.0,conditional_truck_tc,12000.0,600,50.0,0,,-1,E6,delivered,155,186,LB-v1-20260822,50.0,185,29.35512215676137,100.0,C-ALNS-MP,3632.0997667878946,3632.0997667878946,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,29.35512215676137,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_0,emergency,0,1,0.8976075549457397
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,1,uav_3,1020.0,51,1.0,conditional_truck_tc,12600.0,630,50.0,0,,-1,E6,delivered,-1,51,LB-v1-20260822,50.0,-1,80.0018839323787,100.0,C-ALNS-MP,4785.672150326649,4785.672150326649,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,80.0018839323787,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_1,emergency,0,1,0.778127135572565
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,103,1,uav_0,3720.0,186,1.0,conditional_truck_tc,13200.0,660,50.0,0,,-1,E6,delivered,0,186,LB-v1-20260822,50.0,185,33.47692367231074,100.0,C-ALNS-MP,4398.113455086746,4398.113455086746,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,33.47692367231074,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_2,emergency,0,1,0.7499811226475924
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,150,1,uav_2,3240.0,162,1.0,conditional_truck_tc,13800.0,690,50.0,0,,-1,E6,delivered,0,162,LB-v1-20260822,50.0,161,32.00416510178024,100.0,C-ALNS-MP,5420.674333996477,5420.674333996477,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,32.00416510178024,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_3,emergency,0,1,0.9578263112503582
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,72,0,None,-1.0,-1,0.0,conditional_truck_tc,15360.0,768,50.0,1,lifeline_zero,284,E6,failed,0,-1,LB-v1-20260822,0.0,71,0.0,100.0,C-ALNS-MP,7181.023200554933,7181.023200554933,0,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_4,emergency,0,1,0.795836380139859
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,155,1,truck_2,3680.0,184,1.0,conditional_truck_tc,15000.0,750,50.0,0,,-1,E6,delivered,0,184,LB-v1-20260822,50.0,154,31.120520148186134,100.0,C-ALNS-MP,6377.527483238084,6377.527483238084,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,31.120520148186134,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_5,emergency,0,1,0.780918270447546
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,233,0,None,-1.0,-1,0.0,conditional_truck_tc,16560.0,828,50.0,1,lifeline_zero,281,E6,failed,0,-1,LB-v1-20260822,0.0,280,0.0,100.0,C-ALNS-MP,9029.776283917252,9029.776283917252,0,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_6,emergency,0,1,0.8689360715219382
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,179,1,uav_2,3600.0,180,1.0,conditional_truck_tc,17160.0,858,50.0,0,,-1,E6,delivered,0,180,LB-v1-20260822,50.0,178,22.91957303571373,100.0,C-ALNS-MP,6748.743106898455,6748.743106898455,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,22.91957303571373,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_7,emergency,0,1,0.9402474835352292
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,29,1,truck_2,1780.0,89,1.0,conditional_truck_tc,16800.0,840,50.0,0,,-1,E6,delivered,60,89,LB-v1-20260822,50.0,88,58.07200785741862,100.0,C-ALNS-MP,6916.263526249127,6916.263526249127,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,58.07200785741862,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_8,emergency,0,1,0.9661089449093814
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,71,0,None,-1.0,-1,0.0,conditional_truck_tc,17400.0,870,50.0,1,lifeline_zero,284,E6,failed,72,-1,LB-v1-20260822,0.0,142,0.0,100.0,C-ALNS-MP,10495.756357098931,10495.756357098931,0,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_9,emergency,0,1,0.8274854444539167
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,7,1,uav_0,3000.0,150,1.0,conditional_truck_tc,18000.0,900,50.0,0,,-1,E6,delivered,143,150,LB-v1-20260822,50.0,149,47.32057039044785,100.0,C-ALNS-MP,8510.237238411748,8510.237238411748,1,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,0.0,47.32057039044785,LB,105,1,time_critical_lightweight,task_time_critical_lightweight_10,emergency,0,1,0.7765952172368125
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,0,0,None,-1.0,-1,0.0,conditional_truck_tc,18600.0,930,50.0,1,lifeline_zero,272,E6,failed,-1,-1,LB-v1-20260822,0.0,-1,0.0,100.0,C-ALNS-MP,10506.128035288262,10506.128035288262,0,3b78f010987a760cd1c9ce8fe266f5f3b33848863bd83ebdcd98e5167f448a82,50.0,0.0,LB,105,0,time_critical_lightweight,task_time_critical_lightweight_11,emergency,0,1,0.8832814159350445
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,120,0,None,-1.0,-1,0.0,conditional_truck_tc,19200.0,960,800.0,1,deadline_exceeded,961,E6,failed,0,-1,LB-v1-20260822,0.0,143,0.8156339285624098,100.0,C-ALNS-MP,5272.8843626741755,5272.8843626741755,0,6d31b097d769abbeed551a245a2c0e974c976d24176a29c496b0d3149b0259ad,800.0,0.0,LB,104,0,routine_bulk,task_routine_bulk_0,normal,1,0,0.47918201810372657
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,71,1,truck_1,3100.0,155,1.0,conditional_truck_tc,20400.0,1020,800.0,0,,-1,E6,delivered,84,155,LB-v1-20260822,800.0,154,82.93312459907669,100.0,C-ALNS-MP,7568.357709164488,7568.357709164488,1,6d31b097d769abbeed551a245a2c0e974c976d24176a29c496b0d3149b0259ad,0.0,82.93312459907669,LB,104,1,routine_bulk,task_routine_bulk_1,normal,1,0,0.5886518651509982
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,84,1,truck_3,1720.0,86,1.0,conditional_truck_tc,21600.0,1080,800.0,0,,-1,E6,delivered,0,86,LB-v1-20260822,800.0,83,91.12712377468277,100.0,C-ALNS-MP,6249.3846204323945,6249.3846204323945,1,6d31b097d769abbeed551a245a2c0e974c976d24176a29c496b0d3149b0259ad,0.0,91.12712377468277,LB,104,1,routine_bulk,task_routine_bulk_2,normal,1,0,0.276105417555162
f42d94b7a35f9f5e14c04ed4146758b88c85995349f206e13dfbc0af426c6024,83,1,truck_2,1660.0,83,1.0,conditional_truck_tc,22800.0,1140,800.0,0,,-1,E6,delivered,0,83,LB-v1-20260822,800.0,82,90.91415411800186,100.0,C-ALNS-MP,6698.28848762556,6698.28848762556,1,6d31b097d769abbeed551a245a2c0e974c976d24176a29c496b0d3149b0259ad,0.0,90.91415411800186,LB,104,1,routine_bulk,task_routine_bulk_3,normal,1,0,0.48560807268183753
